Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
2022-12-05,150.9199981689453,101.16999816894531,340.510009765625,168.89999389648438,267.0,199.47000122070312,94.93000030517578,195.83999633789062,107.69000244140625,75.16999816894531,286.7799987792969,94.05999755859375,253.89999389648438,607.1599731445312,539.47998046875,68.97000122070312,299.70001220703125,2086.8798828125,29.850000381469727,170.9199981689453,91.61000061035156,394.9700012207031,36.040000915527344,492.70001220703125,33.36000061035156,124.41000366210938,49.63999938964844,83.20999908447266,31.829999923706055,459.7699890136719,62.04999923706055,75.32099914550781,150.77999877929688,119.87999725341797,133.33999633789062,44.91999816894531,339.9200134277344,41.790000915527344,149.89999389648438,51.09000015258789,52.83000183105469,,62.95000076293945,89.0999984741211,101.75,101.37999725341797,218.58999633789062,429.7699890136719,220.69000244140625,29.75,404.20001220703125,271.25,60.7400016784668,38.33000183105469,39.72999954223633,392.2300109863281,462.69000244140625,384.1400146484375,164.77000427246094,77.11000061035156,67.6500015258789,935.9400024414062,124.66999816894531,51.5099983215332,183.68499755859375,45.08000183105469,253.82000732421875,55.27000045776367,322.7699890136719,169.9499969482422,170.3000030517578,301.1000061035156,73.20999908447266,851.4500122070312,173.22999572753906,125.08000183105469,70.04666900634766,89.87000274658203,183.94000244140625,75.48999786376953,125.47000122070312,765.489990234375,118.0999984741211,104.23999786376953,122.83000183105469,6.210000038146973,345.3900146484375,142.1300048828125,152.39999389648438,191.27000427246094,54.91999816894531,178.63999938964844,184.00999450683594,319.69000244140625,41.41999816894531,11.640000343322754,170.52000427246094,68.9800033569336,75.22000122070312,130.97999572753906
2022-12-06,147.3000030517578,98.5,334.2200012207031,168.4499969482422,264.6700134277344,197.7899932861328,96.63999938964844,187.22999572753906,107.06999969482422,73.38999938964844,287.44000244140625,91.04000091552734,248.9199981689453,604.4500122070312,533.5700073242188,69.16999816894531,295.07000732421875,2074.949951171875,28.950000762939453,166.9199981689453,90.87999725341797,385.7300109863281,35.310001373291016,491.4700012207031,32.9900016784668,118.80000305175781,49.439998626708984,81.87000274658203,31.459999084472656,458.3599853515625,60.65999984741211,70.5,148.97999572753906,119.12999725341797,130.16000366210938,43.81999969482422,335.0,43.0,143.60000610351562,51.220001220703125,51.88999938964844,,62.2400016784668,88.66999816894531,100.20999908447266,99.77999877929688,216.74000549316406,422.9800109863281,214.52000427246094,29.309999465942383,395.489990234375,269.4200134277344,60.4900016784668,38.2400016784668,40.26499938964844,391.3299865722656,454.1000061035156,382.0799865722656,162.75,76.63999938964844,67.97000122070312,893.8599853515625,120.55000305175781,51.599998474121094,175.77999877929688,43.27000045776367,251.86000061035156,54.630001068115234,313.2200012207031,165.72999572753906,167.8699951171875,288.7200012207031,71.86000061035156,841.1900024414062,171.5800018310547,123.48999786376953,69.4000015258789,88.01000213623047,184.2899932861328,73.83999633789062,123.0,755.8699951171875,119.02999877929688,104.19000244140625,120.76000213623047,6.230000019073486,331.20001220703125,134.94000244140625,150.8699951171875,183.64999389648438,51.2400016784668,178.16000366210938,183.60000610351562,317.2799987792969,41.400001525878906,11.489999771118164,165.32000732421875,69.4000015258789,73.0,121.95999908447266
2022-12-07,143.3699951171875,91.66999816894531,331.0,168.47999572753906,259.80999755859375,196.8699951171875,98.63999938964844,189.08999633789062,107.6500015258789,71.37000274658203,285.92999267578125,89.88999938964844,244.36000061035156,604.0,525.0,69.30999755859375,293.6000061035156,1987.6400146484375,28.600000381469727,163.10000610351562,93.19999694824219,377.9800109863281,34.83000183105469,486.5400085449219,32.20500183105469,114.98999786376953,48.54999923706055,81.5,31.40999984741211,456.07000732421875,60.11000061035156,71.33999633789062,145.85000610351562,119.19000244140625,128.10000610351562,43.91999816894531,317.44000244140625,42.939998626708984,140.7100067138672,50.869998931884766,51.77000045776367,,61.62300109863281,88.55000305175781,97.30999755859375,96.87999725341797,214.08999633789062,424.5,211.1199951171875,28.549999237060547,394.19000244140625,268.6000061035156,58.95000076293945,38.0099983215332,39.939998626708984,389.0199890136719,452.79998779296875,377.010009765625,160.30999755859375,75.81999969482422,68.80999755859375,880.4600219726562,115.87999725341797,51.03499984741211,180.38499450683594,41.25,246.16000366210938,54.2400016784668,309.6099853515625,161.86000061035156,164.30999755859375,289.44000244140625,70.88999938964844,834.47998046875,168.75,121.36000061035156,70.15333557128906,86.62999725341797,182.4499969482422,75.33999633789062,120.31999969482422,767.739990234375,116.87999725341797,102.97000122070312,119.79000091552734,6.21999979019165,328.6000061035156,126.88999938964844,150.72999572753906,179.3800048828125,48.16999816894531,175.02999877929688,185.25999450683594,317.7099914550781,40.970001220703125,10.960000038146973,165.27999877929688,69.80999755859375,71.46499633789062,117.0
2022-12-08,143.52000427246094,95.61000061035156,336.20001220703125,169.8000030517578,261.0199890136719,197.89999389648438,98.29000091552734,192.02000427246094,109.44000244140625,71.22000122070312,286.5899963378906,90.86000061035156,248.5500030517578,609.4600219726562,532.4199829101562,69.47000122070312,292.32000732421875,2020.7900390625,28.700000762939453,165.44000244140625,92.98500061035156,379.79998779296875,35.13999938964844,483.3299865722656,32.04999923706055,116.37000274658203,49.20000076293945,82.44000244140625,31.639999389648438,458.2099914550781,59.810001373291016,75.23999786376953,145.5399932861328,125.55000305175781,127.4800033569336,44.15999984741211,324.8800048828125,42.380001068115234,141.25999450683594,51.29999923706055,53.38999938964844,,62.63999938964844,89.61000061035156,95.87000274658203,95.58000183105469,214.58999633789062,431.0799865722656,213.55999755859375,28.600000381469727,406.7200012207031,274.20001220703125,61.400001525878906,38.349998474121094,40.279998779296875,397.5199890136719,457.5199890136719,377.20001220703125,161.64999389648438,77.13999938964844,68.08000183105469,903.9199829101562,117.33999633789062,50.8849983215332,185.2100067138672,42.02000045776367,248.74000549316406,55.70000076293945,312.3800048828125,171.7899932861328,171.8699951171875,289.75,73.2300033569336,839.739990234375,165.05999755859375,122.01000213623047,70.34666442871094,91.2699966430664,183.97999572753906,75.86000061035156,122.3499984741211,779.0,117.27999877929688,103.91000366210938,125.56999969482422,6.210000038146973,333.42999267578125,138.41000366210938,148.75,175.1999969482422,49.689998626708984,176.52000427246094,183.8300018310547,324.75,40.970001220703125,11.0,170.77000427246094,69.97000122070312,72.41000366210938,119.61000061035156
2022-12-09,145.57000732421875,96.66799926757812,334.69000244140625,170.36000061035156,260.3800048828125,197.27000427246094,97.93000030517578,193.5399932861328,109.73999786376953,70.66999816894531,285.1700134277344,90.30000305175781,244.2899932861328,611.1699829101562,552.6400146484375,70.0,292.9700012207031,2031.2099609375,28.3700008392334,164.66000366210938,91.86000061035156,383.5199890136719,35.77000045776367,490.0899963378906,32.189998626708984,117.0,49.16999816894531,82.93000030517578,31.639999389648438,457.0,59.189998626708984,76.70500183105469,143.8699951171875,122.33000183105469,126.0999984741211,44.04999923706055,326.4800109863281,42.08000183105469,135.1699981689453,51.5,52.95000076293945,,64.56500244140625,89.2699966430664,94.48999786376953,94.26000213623047,214.49000549316406,429.5899963378906,212.2100067138672,28.780000686645508,405.8299865722656,273.7900085449219,60.220001220703125,38.380001068115234,40.439998626708984,400.5400085449219,457.6400146484375,349.0,162.52000427246094,77.38999938964844,67.62000274658203,908.25,117.54000091552734,50.60499954223633,185.40899658203125,42.77000045776367,248.30999755859375,55.86000061035156,329.0,175.8300018310547,172.8699951171875,293.9200134277344,72.23999786376953,836.3599853515625,161.4499969482422,120.25,69.34666442871094,92.02999877929688,184.2100067138672,74.58999633789062,121.4000015258789,759.989990234375,116.72000122070312,103.5,125.66000366210938,6.170000076293945,331.1600036621094,140.42999267578125,144.1999969482422,182.5,49.18000030517578,176.5800018310547,183.61000061035156,321.1499938964844,40.91999816894531,11.34000015258789,172.94000244140625,70.41000366210938,73.73999786376953,120.37999725341797
2022-12-12,144.5,95.95999908447266,338.2699890136719,172.33999633789062,264.9800109863281,199.97999572753906,98.58999633789062,196.44000244140625,109.41999816894531,70.66999816894531,279.4800109863281,90.58000183105469,246.10000610351562,610.0,556.8699951171875,69.69000244140625,290.8599853515625,2081.89990234375,28.190000534057617,166.83999633789062,90.91999816894531,385.75,36.56999969482422,487.82000732421875,32.20000076293945,118.58000183105469,49.31999969482422,81.95999908447266,32.25,458.6000061035156,59.36000061035156,78.47899627685547,144.27999877929688,118.37999725341797,126.12000274658203,43.72999954223633,323.32000732421875,42.529998779296875,134.49000549316406,51.66999816894531,54.060001373291016,,66.86000061035156,88.55999755859375,93.875,93.55999755859375,214.58999633789062,423.4200134277344,208.6199951171875,28.709999084472656,410.9800109863281,274.05999755859375,58.810001373291016,38.130001068115234,40.314998626708984,401.010009765625,464.44000244140625,328.5,163.2100067138672,77.4000015258789,67.43000030517578,894.3699951171875,115.72000122070312,50.43000030517578,175.7729949951172,42.880001068115234,252.5399932861328,55.380001068115234,323.17999267578125,175.3800048828125,173.27999877929688,304.19000244140625,71.0,834.8900146484375,161.8300018310547,123.08000183105469,68.91999816894531,88.41000366210938,184.17999267578125,74.06500244140625,121.25,744.9400024414062,116.41999816894531,102.8499984741211,132.5800018310547,6.170000076293945,334.7900085449219,149.07000732421875,143.39999389648438,177.3699951171875,49.560001373291016,177.57000732421875,184.14999389648438,315.4100036621094,41.060001373291016,11.399999618530273,173.3300018310547,71.61000061035156,73.72000122070312,122.25
2022-12-13,149.97000122070312,100.6500015258789,355.6700134277344,179.9499969482422,274.9200134277344,211.8300018310547,100.31999969482422,207.49000549316406,116.08999633789062,75.20999908447266,282.6700134277344,96.25,262.2300109863281,643.3599853515625,581.8400268554688,70.70999908447266,294.69000244140625,2152.3701171875,29.479999542236328,174.47999572753906,92.70999908447266,402.8999938964844,37.880001068115234,497.9700012207031,33.47999954223633,125.5199966430664,50.709999084472656,85.05999755859375,33.33000183105469,470.2300109863281,61.630001068115234,85.44000244140625,147.91000366210938,121.54000091552734,128.91000366210938,45.86000061035156,333.6400146484375,43.5099983215332,138.61000061035156,53.4900016784668,56.709999084472656,,69.29499816894531,89.73999786376953,99.80000305175781,99.52999877929688,219.9600067138672,448.010009765625,220.61000061035156,30.09000015258789,441.9800109863281,285.05999755859375,60.68000030517578,38.689998626708984,40.630001068115234,419.57000732421875,490.6499938964844,339.80999755859375,169.0500030517578,80.5,68.5,942.0900268554688,123.30000305175781,51.35499954223633,208.52000427246094,45.9900016784668,263.9200134277344,57.88999938964844,332.7200012207031,187.89999389648438,180.5800018310547,321.7900085449219,74.9000015258789,845.1400146484375,168.99000549316406,127.88999938964844,70.413330078125,93.16000366210938,186.83999633789062,77.80999755859375,127.94999694824219,753.9400024414062,120.38999938964844,105.19999694824219,134.6300048828125,6.260000228881836,350.45001220703125,157.72999572753906,144.97999572753906,175.0500030517578,54.470001220703125,183.08999633789062,189.17999267578125,317.3299865722656,42.290000915527344,11.90999984741211,184.5,72.98999786376953,79.37999725341797,129.8699951171875
2022-12-14,146.66000366210938,95.26000213623047,345.95001220703125,176.85000610351562,265.4599914550781,206.77000427246094,100.27999877929688,202.0,112.61000061035156,72.0,273.3699951171875,93.45999908447266,263.19000244140625,626.760009765625,585.6500244140625,70.83999633789062,294.17999267578125,2069.659912109375,29.770000457763672,171.22999572753906,92.29000091552734,350.80999755859375,36.209999084472656,491.69000244140625,31.725000381469727,123.80000305175781,50.060001373291016,82.87000274658203,33.13999938964844,467.70001220703125,59.75,83.5999984741211,148.41000366210938,124.11000061035156,126.62999725341797,44.290000915527344,338.1000061035156,43.650001525878906,139.94000244140625,50.529998779296875,55.79999923706055,,67.40499877929688,89.29000091552734,97.22000122070312,96.87000274658203,217.8699951171875,439.6000061035156,212.63999938964844,29.1200008392334,434.239990234375,285.0899963378906,59.08000183105469,37.97999954223633,40.599998474121094,414.0400085449219,481.8800048828125,337.2699890136719,163.3699951171875,78.37000274658203,68.05999755859375,887.989990234375,124.13999938964844,51.3849983215332,217.25,44.27000045776367,262.5899963378906,56.099998474121094,324.7099914550781,182.52000427246094,175.36000061035156,312.92999267578125,71.55000305175781,826.1699829101562,162.69000244140625,125.1500015258789,70.3133316040039,90.68000030517578,185.8800048828125,74.33499908447266,126.58000183105469,757.0,118.36000061035156,103.30000305175781,135.1999969482422,6.210000038146973,342.3599853515625,153.14999389648438,144.49000549316406,161.6199951171875,53.119998931884766,179.80999755859375,187.2899932861328,314.79998779296875,41.31999969482422,11.229999542236328,182.11000061035156,72.51000213623047,75.08000183105469,126.91000366210938
2022-12-15,141.8000030517578,92.70999908447266,334.5,169.77000427246094,257.70001220703125,197.5,98.5199966430664,216.0399932861328,108.0199966430664,68.20999908447266,271.1199951171875,89.97000122070312,253.5399932861328,604.7999877929688,566.489990234375,70.11000061035156,287.8999938964844,1976.219970703125,29.200000762939453,163.9600067138672,90.8499984741211,333.79998779296875,35.16999816894531,476.70001220703125,31.065000534057617,121.08999633789062,49.04999923706055,80.37999725341797,32.27000045776367,458.05999755859375,57.279998779296875,81.54000091552734,146.7100067138672,119.9000015258789,124.23999786376953,43.150001525878906,334.8399963378906,42.790000915527344,138.0800018310547,49.349998474121094,54.0,63.0,64.77999877929688,88.0999984741211,94.02999877929688,93.63999938964844,213.72000122070312,422.04998779296875,209.97000122070312,28.0,415.1600036621094,275.2799987792969,60.619998931884766,37.22999954223633,40.040000915527344,399.6400146484375,459.7300109863281,331.489990234375,157.0500030517578,75.0,67.22000122070312,854.9000244140625,118.62999725341797,50.564998626708984,212.44000244140625,41.68000030517578,254.1999969482422,53.720001220703125,303.3900146484375,173.1999969482422,169.64999389648438,305.7900085449219,66.16999816894531,811.969970703125,159.1300048828125,121.51000213623047,66.65333557128906,92.80999755859375,182.7100067138672,71.66000366210938,120.5199966430664,748.1699829101562,116.70999908447266,101.55000305175781,133.4499969482422,6.110000133514404,328.2200012207031,149.51499938964844,144.00999450683594,160.92999267578125,48.959999084472656,174.52000427246094,182.27999877929688,312.3999938964844,40.279998779296875,10.800000190734863,178.19000244140625,71.22000122070312,72.30999755859375,124.4800033569336
2022-12-16,137.64999389648438,91.29000091552734,354.4700012207031,167.25,247.9199981689453,195.1199951171875,94.91999816894531,200.0,105.93000030517578,67.19000244140625,267.9800109863281,89.3499984741211,246.86000061035156,585.75,559.7999877929688,68.26000213623047,285.5899963378906,1972.280029296875,28.690000534057617,166.61000061035156,88.5999984741211,313.989990234375,34.77000045776367,464.7900085449219,30.274999618530273,114.91500091552734,48.0,79.41999816894531,31.760000228881836,446.760009765625,55.970001220703125,78.90499877929688,144.69000244140625,115.41000366210938,121.98999786376953,42.150001525878906,313.0,42.02000045776367,136.74000549316406,48.0099983215332,52.5,60.0,63.40999984741211,87.12000274658203,91.75,91.33000183105469,210.2899932861328,413.3500061035156,206.17999267578125,27.139999389648438,393.989990234375,265.7799987792969,58.18000030517578,36.209999084472656,39.970001220703125,387.760009765625,447.989990234375,326.5,154.8000030517578,72.95999908447266,66.38999938964844,849.6099853515625,123.30999755859375,50.77000045776367,209.85000610351562,40.0,249.83999633789062,52.540000915527344,294.7200012207031,170.41000366210938,165.42999267578125,301.95001220703125,65.80999755859375,815.3300170898438,152.89999389648438,116.52999877929688,65.7933349609375,90.08000183105469,181.19000244140625,70.86000061035156,116.66000366210938,732.47998046875,114.47000122070312,99.54000091552734,130.22999572753906,5.989999771118164,335.510009765625,148.9600067138672,143.1300048828125,160.99000549316406,47.61000061035156,170.0500030517578,177.2899932861328,307.6600036621094,39.459999084472656,10.100000381469727,176.25,70.30999755859375,70.79000091552734,117.16000366210938
